ANNEE;NUMERO_TICKET;DATE_VENTE;ID_ARTICLE;QUANTITE;PRIX_U_VENTE
2017;1018;13/03/2017;182;98;1,38
2017;1018;13/03/2017;218;63;2,37
2017;1018;13/03/2017;414;34;2,31
2017;1018;13/03/2017;916;19;1,52
2017;1018;13/03/2017;1420;23;1,79
2017;1019;13/03/2017;1206;82;1,76
2017;1019;13/03/2017;1235;22;1,32
2017;1019;13/03/2017;1264;2;2,95
2017;1019;13/03/2017;1271;37;1,88
2017;1019;13/03/2017;1800;82;1,27
2017;1019;13/03/2017;2269;99;3,54
2017;1019;13/03/2017;3533;2;4,17
2017;1020;13/03/2017;431;32;1,75
2017;1020;13/03/2017;945;100;2,26
2017;1020;13/03/2017;1210;60;2,72
2017;1020;13/03/2017;1683;42;2,02
2017;1020;13/03/2017;1786;99;1,04
2017;1020;13/03/2017;1956;61;2,65
2017;1020;13/03/2017;3029;68;3,79
2017;1020;13/03/2017;3474;1;2,46
2017;1021;13/03/2017;573;84;2,12
2017;1021;13/03/2017;1005;61;1,34
2017;1021;13/03/2017;1111;94;1,39
2017;1021;13/03/2017;2333;25;2,65
2017;1021;13/03/2017;2868;31;2,93
2017;1022;13/03/2017;384;33;1,06
2017;1022;13/03/2017;1227;64;1,31
2017;1022;13/03/2017;2706;59;2,59
2017;1022;13/03/2017;3706;15;3,85
2017;1022;13/03/2017;3771;10;3,83
2017;1023;13/03/2017;1457;55;1,01
2017;1023;13/03/2017;1799;75;2,56
2017;1023;13/03/2017;1855;8;1,5
2017;1023;13/03/2017;2281;95;3,75
2017;1023;13/03/2017;2580;61;2,22
2017;1023;13/03/2017;3336;96;3,84
2017;1024;13/03/2017;130;45;2,86
2017;1024;13/03/2017;334;100;1,48
2017;1024;13/03/2017;623;39;1,15
2017;1024;13/03/2017;856;28;1,31
2017;1024;13/03/2017;861;14;2,61
2017;1024;13/03/2017;925;58;1,51
2017;1024;13/03/2017;1235;84;1,32
2017;1024;13/03/2017;2054;86;3,7
2017;1024;13/03/2017;2480;30;3,83
2017;1024;13/03/2017;2553;85;3,22
2017;1024;13/03/2017;2712;99;2,96
2017;1024;13/03/2017;2995;98;1,54
2017;1024;13/03/2017;3112;66;2,94
2017;1025;13/03/2017;552;70;2,41
2017;1025;13/03/2017;1058;96;2,74
2017;1025;13/03/2017;3271;15;3,19
2017;1025;13/03/2017;3372;72;2,92
2017;1025;13/03/2017;3637;38;2,73
2017;1026;14/03/2017;302;40;2,64
2017;1026;14/03/2017;1275;35;1,48
2017;1026;14/03/2017;1368;72;1,9
2017;1026;14/03/2017;1534;5;1,54
2017;1026;14/03/2017;1629;55;1,73
2017;1026;14/03/2017;1801;66;1,85
2017;1026;14/03/2017;1938;57;1,75
2017;1026;14/03/2017;3110;10;3,27
2017;1026;14/03/2017;3515;64;2,86
2017;1027;14/03/2017;705;10;1,29
2017;1027;14/03/2017;1019;99;2,99
2017;1027;14/03/2017;1104;92;2,46
2017;1027;14/03/2017;2077;15;2,25
2017;1027;14/03/2017;2683;81;1,25
2017;1027;14/03/2017;2710;3;4,4
2017;1027;14/03/2017;2771;53;2,06
2017;1027;14/03/2017;2993;9;3,8
2017;1027;14/03/2017;3335;28;4,5
2017;1027;14/03/2017;3355;5;4,91
2017;1028;14/03/2017;397;20;2,29
2017;1028;14/03/2017;412;15;2,75
2017;1028;14/03/2017;518;64;2,46
2017;1028;14/03/2017;862;85;1,76
2017;1028;14/03/2017;1971;41;2,31
2017;1028;14/03/2017;2006;51;3,53
2017;1028;14/03/2017;2090;34;2,46
2017;1028;14/03/2017;2714;76;4,67
2017;1028;14/03/2017;3348;97;1,58
2017;1029;14/03/2017;277;96;1,94
2017;1029;14/03/2017;1138;40;1,52
2017;1029;14/03/2017;1896;24;2,1
2017;1029;14/03/2017;2142;47;2,2
2017;1029;14/03/2017;2701;63;2,39
2017;1030;14/03/2017;214;15;2,67
2017;1030;14/03/2017;699;71;1,49
2017;1030;14/03/2017;1281;32;2,49
2017;1030;14/03/2017;1528;87;2,64
2017;1030;14/03/2017;2902;6;3,58
2017;1031;14/03/2017;73;52;1,65
2017;1031;14/03/2017;635;60;1,68
2017;1031;14/03/2017;930;11;1,48
2017;1031;14/03/2017;1566;14;2,77
2017;1031;14/03/2017;1972;20;2
2017;1031;14/03/2017;2266;42;1,11
2017;1031;14/03/2017;2269;21;3,54
2017;1031;14/03/2017;2344;98;2,14
2017;1031;14/03/2017;3283;95;2,21
2017;1032;14/03/2017;668;96;1,08
2017;1032;14/03/2017;2440;54;3,51
2017;1032;14/03/2017;3814;91;2,6
2017;1032;14/03/2017;3815;19;3,85
2017;1033;14/03/2017;1181;49;2,83
2017;1033;14/03/2017;1368;46;1,9
2017;1033;14/03/2017;3607;68;4,94
2017;1033;14/03/2017;3773;83;2,76
2017;1034;14/03/2017;432;2;2,8
2017;1034;14/03/2017;740;36;2,2
2017;1034;14/03/2017;1634;85;2,28
2017;1034;14/03/2017;1929;70;2,94
2017;1034;14/03/2017;2861;60;2,17
2017;1034;14/03/2017;3148;31;1,7
2017;1034;14/03/2017;3336;71;3,84
2017;1035;14/03/2017;64;21;1,41
2017;1035;14/03/2017;1441;52;1,71
2017;1035;14/03/2017;2007;73;4,25
2017;1035;14/03/2017;2036;27;4,68
2017;1035;14/03/2017;2743;83;3,16
2017;1035;14/03/2017;3553;27;4,16
2017;1036;14/03/2017;28;93;1,62
2017;1036;14/03/2017;968;55;1,34
2017;1036;14/03/2017;1005;95;1,34
2017;1036;14/03/2017;2602;46;3
2017;1036;14/03/2017;3010;94;2,44
2017;1037;14/03/2017;146;37;1,21
2017;1037;14/03/2017;327;70;2,22
2017;1037;14/03/2017;496;17;2,78
2017;1037;14/03/2017;647;5;2,99
2017;1037;14/03/2017;795;10;1,89
2017;1037;14/03/2017;2949;58;3,18
2017;1037;14/03/2017;3883;79;1,04
2017;1038;14/03/2017;470;14;2,73
2017;1038;14/03/2017;701;44;2,2
2017;1038;14/03/2017;1637;80;2,21
2017;1038;14/03/2017;1865;66;2,68
2017;1038;14/03/2017;2517;98;3,14
2017;1038;14/03/2017;2770;54;4,96
2017;1038;14/03/2017;2783;17;1,01
2017;1038;14/03/2017;2836;17;4,86
2017;1038;14/03/2017;3013;46;4,78
2017;1039;14/03/2017;1012;41;1,21
2017;1039;14/03/2017;1039;48;2,64
2017;1039;14/03/2017;1192;3;2,34
2017;1039;14/03/2017;1486;17;1,74
2017;1039;14/03/2017;2547;59;1,35
2017;1039;14/03/2017;2588;22;4,05
2017;1039;14/03/2017;2631;19;2,25
2017;1039;14/03/2017;3298;3;4,42
2017;1039;14/03/2017;3363;80;4,54
2017;1040;15/03/2017;172;26;2,06
2017;1040;15/03/2017;347;43;1,72
2017;1040;15/03/2017;1203;27;2,1
2017;1040;15/03/2017;1259;12;2,3
2017;1040;15/03/2017;1734;40;1,21
2017;1040;15/03/2017;2237;29;2,09
2017;1040;15/03/2017;3860;16;2,71
2017;1041;15/03/2017;222;9;2,1
2017;1041;15/03/2017;833;43;1,65
2017;1041;15/03/2017;849;97;1,08
2017;1041;15/03/2017;1226;83;2,11
2017;1041;15/03/2017;1732;33;2,81
2017;1041;15/03/2017;1738;13;2,02
2017;1041;15/03/2017;1791;7;2,57
2017;1041;15/03/2017;2761;36;1,04
2017;1041;15/03/2017;2954;11;3,82
2017;1041;15/03/2017;3654;28;4,21
2017;1042;15/03/2017;1482;87;1,81
2017;1042;15/03/2017;2062;32;1,46
2017;1042;15/03/2017;2256;29;1,81
2017;1042;15/03/2017;2922;9;2,64
2017;1042;15/03/2017;3416;61;4,98
2017;1042;15/03/2017;3496;76;1,4
2017;1043;15/03/2017;259;52;1,34
2017;1043;15/03/2017;351;64;2,08
2017;1043;15/03/2017;529;58;2,77
2017;1043;15/03/2017;714;47;2,77
2017;1043;15/03/2017;744;14;2,65
2017;1043;15/03/2017;1677;12;2,18
2017;1043;15/03/2017;3516;24;3,72
2017;1043;15/03/2017;3847;30;2,15
2017;1044;15/03/2017;1412;64;1,79
2017;1045;15/03/2017;79;80;2,49
2017;1045;15/03/2017;154;24;2,9
2017;1045;15/03/2017;527;46;1,2
2017;1045;15/03/2017;934;30;1,8
2017;1045;15/03/2017;1577;79;2,32
2017;1045;15/03/2017;1665;1;1,75
2017;1045;15/03/2017;1741;71;1,84
2017;1045;15/03/2017;1763;5;2,5
2017;1045;15/03/2017;3243;14;4,69
2017;1045;15/03/2017;3836;2;2,05
2017;1046;15/03/2017;501;78;1,86
2017;1046;15/03/2017;1239;30;2,05
2017;1046;15/03/2017;1248;74;1,37
2017;1046;15/03/2017;1712;46;1,61
2017;1046;15/03/2017;1789;93;1,81
2017;1046;15/03/2017;1958;91;2,17
2017;1046;15/03/2017;2451;69;3,54
2017;1047;15/03/2017;842;19;2,59
2017;1047;15/03/2017;1199;25;1,57
2017;1047;15/03/2017;1729;47;1,29
2017;1047;15/03/2017;1774;44;1,08
2017;1047;15/03/2017;2325;97;4,14
2017;1047;15/03/2017;2988;48;2,81
2017;1047;15/03/2017;3754;5;1,46
2017;1047;15/03/2017;3795;82;4,12
2017;1048;15/03/2017;1513;28;1,79
2017;1048;15/03/2017;1741;32;1,84
2017;1048;15/03/2017;1756;40;1,49
2017;1049;15/03/2017;649;65;2,17
2017;1049;15/03/2017;882;63;1,86
2017;1049;15/03/2017;1023;95;2,29
2017;1049;15/03/2017;2394;38;4,87
2017;1049;15/03/2017;2689;72;4,19
2017;1049;15/03/2017;3161;1;2,29
2017;1049;15/03/2017;3505;93;3,08
2017;1049;15/03/2017;3851;4;2,48
2017;1050;15/03/2017;171;21;2,81
2017;1050;15/03/2017;432;72;2,8
2017;1050;15/03/2017;482;80;1,56
2017;1050;15/03/2017;833;33;1,65
2017;1050;15/03/2017;991;49;1,94
2017;1050;15/03/2017;2114;82;4,48
2017;1050;15/03/2017;2855;36;2,52
2017;1050;15/03/2017;3056;74;1,97
2017;1050;15/03/2017;3388;3;2,57
2017;1051;15/03/2017;20;16;2,06
2017;1051;15/03/2017;766;85;2,66
2017;1051;15/03/2017;1387;1;1,03
2017;1051;15/03/2017;2215;64;3,74
2017;1051;15/03/2017;3606;34;4,92
2017;1051;15/03/2017;3684;52;2
2017;1052;15/03/2017;860;69;1,87
2017;1052;15/03/2017;1481;41;1,41
2017;1052;15/03/2017;1722;46;2,53
2017;1052;15/03/2017;1942;59;1,22
2017;1052;15/03/2017;2024;88;1,86
2017;1052;15/03/2017;2400;24;2,29
2017;1052;15/03/2017;2775;63;3
2017;1052;15/03/2017;3594;69;2,84
2017;1053;15/03/2017;245;55;2,14
2017;1053;15/03/2017;1232;31;2,6
2017;1053;15/03/2017;1399;92;2,23
2017;1053;15/03/2017;1798;93;1,02
2017;1053;15/03/2017;1819;7;2,08
2017;1053;15/03/2017;2420;86;4,13
2017;1053;15/03/2017;3226;62;4,15
2017;1053;15/03/2017;3340;92;1,2
2017;1053;15/03/2017;3420;30;4,62
2017;1054;16/03/2017;123;82;2,33
2017;1054;16/03/2017;997;83;1,14
2017;1054;16/03/2017;1650;2;1,79
2017;1054;16/03/2017;2167;44;3,86
2017;1054;16/03/2017;2764;44;2,03
2017;1054;16/03/2017;2791;59;2,55
2017;1054;16/03/2017;3227;21;1,26
2017;1055;16/03/2017;848;84;2,06
2017;1055;16/03/2017;1606;76;1,5
2017;1055;16/03/2017;1745;73;2,37
2017;1055;16/03/2017;1770;61;2,51
2017;1055;16/03/2017;1948;54;1,41
2017;1055;16/03/2017;2071;36;1,32
2017;1055;16/03/2017;2755;1;4,58
2017;1056;16/03/2017;2;1;2,17
2017;1056;16/03/2017;150;77;2,56
2017;1056;16/03/2017;934;70;1,8
2017;1056;16/03/2017;1007;62;1,24
2017;1056;16/03/2017;1711;19;1,17
2017;1056;16/03/2017;2055;34;4,41
2017;1056;16/03/2017;2828;12;3,87
2017;1056;16/03/2017;3137;68;1,6
2017;1057;16/03/2017;7;55;1,71
2017;1057;16/03/2017;78;46;2,99
2017;1057;16/03/2017;147;84;2,47
2017;1057;16/03/2017;959;38;1,11
2017;1057;16/03/2017;1029;94;1,05
2017;1057;16/03/2017;2149;28;3,49
2017;1057;16/03/2017;2954;40;3,82
2017;1057;16/03/2017;3041;53;2,21
2017;1057;16/03/2017;3096;55;1,26
2017;1057;16/03/2017;3191;52;3,2
2017;1057;16/03/2017;3909;85;2,47
2017;1058;16/03/2017;328;20;2,86
2017;1058;16/03/2017;462;63;2,08
2017;1058;16/03/2017;989;37;2,08
2017;1058;16/03/2017;998;55;1,56
2017;1058;16/03/2017;1748;76;1,29
2017;1058;16/03/2017;2890;88;1,53
2017;1059;16/03/2017;1683;6;2,02
2017;1059;16/03/2017;2114;60;4,48
2017;1059;16/03/2017;2740;80;2,7
2017;1060;16/03/2017;82;58;2,11
2017;1060;16/03/2017;2428;64;1,53
2017;1060;16/03/2017;3432;55;3,52
2017;1060;16/03/2017;3529;56;2,08
2017;1060;16/03/2017;3586;52;1,07
2017;1061;16/03/2017;31;20;2,79
2017;1061;16/03/2017;659;65;1,24
2017;1061;16/03/2017;1979;72;3,43
2017;1061;16/03/2017;2137;51;2,05
2017;1061;16/03/2017;2205;16;4,88
2017;1061;16/03/2017;2409;50;1,83
2017;1061;16/03/2017;2440;97;3,51
2017;1061;16/03/2017;2615;81;4,84
2017;1061;16/03/2017;2616;69;4,07
2017;1062;16/03/2017;1813;100;2,22
2017;1062;16/03/2017;2084;86;4,63
2017;1062;16/03/2017;2517;35;3,14
2017;1062;16/03/2017;2816;44;4,72
2017;1063;16/03/2017;97;57;2,85
2017;1063;16/03/2017;1039;29;2,64
2017;1063;16/03/2017;1228;63;2,64
2017;1063;16/03/2017;2182;24;2,57
2017;1063;16/03/2017;2612;95;2,67
2017;1063;16/03/2017;2748;49;1,77
2017;1063;16/03/2017;3248;85;3,1
2017;1064;16/03/2017;77;35;1,08
2017;1064;16/03/2017;337;14;2,02
2017;1064;16/03/2017;826;38;2,29
2017;1064;16/03/2017;1621;95;2,83
2017;1064;16/03/2017;1858;57;1,73
2017;1064;16/03/2017;2334;15;1,1
2017;1064;16/03/2017;2629;22;2,28
2017;1064;16/03/2017;3851;42;2,48
2017;1065;16/03/2017;723;47;2,07
2017;1065;16/03/2017;820;73;1,76
2017;1065;16/03/2017;1203;97;2,1
2017;1065;16/03/2017;1566;93;2,77
2017;1065;16/03/2017;1835;83;2,96
2017;1065;16/03/2017;3047;83;1,12
2017;1066;16/03/2017;524;15;1,23
2017;1066;16/03/2017;3563;46;4,92
2017;1066;16/03/2017;3907;84;1,64
2017;1067;16/03/2017;321;28;1,55
2017;1067;16/03/2017;1188;73;2,63
2017;1067;16/03/2017;1265;7;1,78
2017;1067;16/03/2017;2537;67;1,36
2017;1067;16/03/2017;2702;65;4,88
2017;1067;16/03/2017;3311;76;1,05
2017;1068;16/03/2017;530;52;2,76
2017;1068;16/03/2017;670;54;1,6
2017;1068;16/03/2017;692;20;1,98
2017;1068;16/03/2017;1209;81;1,56
2017;1068;16/03/2017;1408;97;1,96
2017;1068;16/03/2017;2134;25;3,95
2017;1068;16/03/2017;2669;74;3,51
2017;1069;17/03/2017;448;39;1,14
2017;1069;17/03/2017;487;97;1,58
2017;1069;17/03/2017;1286;47;1,15
2017;1069;17/03/2017;1511;93;1,54
2017;1069;17/03/2017;1527;17;2,7
2017;1069;17/03/2017;1528;81;2,64
2017;1069;17/03/2017;1590;37;2,13
2017;1069;17/03/2017;1613;82;1,08
2017;1069;17/03/2017;1831;81;2,1
2017;1069;17/03/2017;2371;90;4,67
2017;1069;17/03/2017;2663;85;1,24
2017;1070;17/03/2017;352;67;1,63
2017;1070;17/03/2017;732;60;2,5
2017;1070;17/03/2017;829;10;1,17
2017;1070;17/03/2017;869;13;1,1
2017;1070;17/03/2017;1410;43;2,31
2017;1070;17/03/2017;2371;67;4,67
2017;1070;17/03/2017;3040;92;2,98
2017;1070;17/03/2017;3194;1;1,52
2017;1070;17/03/2017;3213;48;1,86
2017;1070;17/03/2017;3859;7;3,32
2017;1071;17/03/2017;412;44;2,75
2017;1071;17/03/2017;747;80;2,96
2017;1071;17/03/2017;1135;38;2,45
2017;1071;17/03/2017;1690;15;1,24
2017;1071;17/03/2017;2234;53;1,28
2017;1071;17/03/2017;3122;27;4,94
2017;1071;17/03/2017;3397;44;3,89
2017;1072;17/03/2017;462;98;2,08
2017;1072;17/03/2017;629;31;2,87
2017;1072;17/03/2017;1005;94;1,34
2017;1072;17/03/2017;1154;45;2,7
2017;1072;17/03/2017;2386;85;2,99
2017;1072;17/03/2017;2454;28;2,32
2017;1072;17/03/2017;3049;37;2,1
2017;1072;17/03/2017;3222;78;4,64
2017;1073;17/03/2017;14;20;1,45
2017;1073;17/03/2017;724;5;2,61
2017;1073;17/03/2017;792;40;1,28
2017;1073;17/03/2017;1080;11;1,48
2017;1073;17/03/2017;1128;50;2,43
2017;1073;17/03/2017;2730;89;1,86
2017;1073;17/03/2017;2828;75;3,87
2017;1073;17/03/2017;2885;20;2,55
2017;1073;17/03/2017;3195;81;4,63
2017;1074;17/03/2017;126;98;2,81
2017;1074;17/03/2017;1568;39;2,59
2017;1074;17/03/2017;2106;15;2,18
2017;1075;17/03/2017;606;7;1,88
2017;1075;17/03/2017;668;16;1,08
2017;1075;17/03/2017;760;86;2,37
2017;1075;17/03/2017;1529;38;2,1
2017;1075;17/03/2017;2094;95;4,29
2017;1075;17/03/2017;2400;89;2,29
2017;1075;17/03/2017;3008;94;1,07
2017;1075;17/03/2017;3161;86;2,29
2017;1075;17/03/2017;3268;35;4,79
2017;1075;17/03/2017;3598;42;2,41
2017;1075;17/03/2017;3840;59;3,57
2017;1075;17/03/2017;3915;2;4,52
2017;1076;17/03/2017;722;13;1,26
2017;1076;17/03/2017;1299;29;1,15
2017;1076;17/03/2017;1424;62;1,5
2017;1076;17/03/2017;1746;69;1,79
2017;1076;17/03/2017;1819;73;2,08
2017;1076;17/03/2017;3002;23;3,14
2017;1076;17/03/2017;3007;79;1,72
2017;1076;17/03/2017;3295;66;2,96
2017;1076;17/03/2017;3808;44;1,91
2017;1077;17/03/2017;1001;54;2,52
2017;1077;17/03/2017;1538;94;2,74
2017;1077;17/03/2017;1982;11;4,61
2017;1077;17/03/2017;2075;67;3,6
2017;1077;17/03/2017;2626;11;1,23
2017;1077;17/03/2017;2652;87;1,38
2017;1077;17/03/2017;3306;13;1,83
2017;1078;17/03/2017;573;71;2,12
2017;1078;17/03/2017;761;66;2,92
2017;1078;17/03/2017;1287;41;2,18
2017;1078;17/03/2017;1348;85;2,79
2017;1078;17/03/2017;1857;32;1,33
2017;1078;17/03/2017;2006;50;3,53
2017;1078;17/03/2017;2037;78;4,81
2017;1078;17/03/2017;2364;49;4,77
2017;1078;17/03/2017;2583;18;4,24
2017;1078;17/03/2017;2584;46;3,89
2017;1078;17/03/2017;3724;98;2,83
2017;1079;17/03/2017;79;39;2,49
2017;1079;17/03/2017;1147;32;2,66
2017;1079;17/03/2017;1174;65;2,53
2017;1079;17/03/2017;1293;62;2,36
2017;1079;17/03/2017;2008;71;4,48
2017;1079;17/03/2017;2442;59;1,19
2017;1079;17/03/2017;2753;95;2,03
2017;1079;17/03/2017;2968;68;3,23
2017;1079;17/03/2017;3395;14;2,43
2017;1080;17/03/2017;539;72;2,75
2017;1080;17/03/2017;1339;87;2,03
2017;1080;17/03/2017;1611;81;2,04
2017;1080;17/03/2017;2256;96;1,81
2017;1080;17/03/2017;2357;97;3,88
2017;1080;17/03/2017;3308;14;4,25
2017;1080;17/03/2017;3804;81;2,89
2017;1081;17/03/2017;1004;27;1,74
2017;1081;17/03/2017;1641;27;2,37
2017;1081;17/03/2017;1968;31;2,46
2017;1081;17/03/2017;3137;8;1,6
2017;1081;17/03/2017;3416;53;4,98
2017;1082;17/03/2017;714;50;2,77
2017;1082;17/03/2017;1618;31;2,93
2017;1082;17/03/2017;2147;8;4,29
2017;1082;17/03/2017;2570;100;1,79
2017;1082;17/03/2017;2653;24;4,39
2017;1082;17/03/2017;3093;79;2,23
2017;1082;17/03/2017;3437;14;3,3
2017;1082;17/03/2017;3823;51;3,88
2017;1083;18/03/2017;62;53;1,64
2017;1083;18/03/2017;460;10;2,2
2017;1083;18/03/2017;837;55;2,28
2017;1083;18/03/2017;971;30;1,29
2017;1083;18/03/2017;1473;3;2,46
2017;1083;18/03/2017;1567;52;2,22
2017;1083;18/03/2017;1749;66;1,54
2017;1083;18/03/2017;1941;60;2,33
2017;1083;18/03/2017;2691;57;4,44
2017;1083;18/03/2017;2877;13;1,62
2017;1083;18/03/2017;3385;64;4,76
2017;1083;18/03/2017;3396;89;1,93
2017;1083;18/03/2017;3618;70;1,07
2017;1083;18/03/2017;3680;45;4,46
2017;1084;18/03/2017;1650;79;1,79
2017;1084;18/03/2017;2556;70;3,07
2017;1084;18/03/2017;3195;86;4,63
2017;1084;18/03/2017;3752;25;3,23
2017;1085;18/03/2017;214;19;2,67
2017;1085;18/03/2017;735;4;2,69
2017;1085;18/03/2017;922;82;1,83
2017;1085;18/03/2017;1190;10;1,7
2017;1085;18/03/2017;1714;71;1,39
2017;1085;18/03/2017;2394;51;4,87
2017;1085;18/03/2017;2621;60;3,87
2017;1085;18/03/2017;3114;2;4,25
2017;1085;18/03/2017;3239;20;4,39
2017;1085;18/03/2017;3260;71;1,51
2017;1085;18/03/2017;3699;93;1,55
2017;1086;18/03/2017;165;79;2,71
2017;1086;18/03/2017;861;61;2,61
2017;1086;18/03/2017;951;56;2,36
2017;1086;18/03/2017;1173;18;1,88
2017;1086;18/03/2017;1188;80;2,63
2017;1086;18/03/2017;1281;85;2,49
2017;1086;18/03/2017;1731;92;2,94
2017;1086;18/03/2017;1882;31;2,88
2017;1086;18/03/2017;2870;81;1,94
2017;1086;18/03/2017;3131;19;4,33
2017;1087;18/03/2017;237;21;2,24
2017;1087;18/03/2017;293;9;1,8
2017;1087;18/03/2017;593;59;2,6
2017;1087;18/03/2017;1087;99;2,26
2017;1087;18/03/2017;1870;56;1,96
2017;1087;18/03/2017;2192;98;1,59
2017;1087;18/03/2017;3779;43;4,83
2017;1087;18/03/2017;3843;90;2,41
2017;1088;18/03/2017;290;38;2,53
2017;1088;18/03/2017;510;65;1,11
2017;1088;18/03/2017;1938;15;1,75
2017;1088;18/03/2017;2038;27;3,03
2017;1088;18/03/2017;2126;19;4,41
2017;1088;18/03/2017;2985;3;1,02
2017;1088;18/03/2017;3227;95;1,26
2017;1089;18/03/2017;609;67;1,15
2017;1089;18/03/2017;1823;81;2,77
2017;1089;18/03/2017;2037;73;4,81
2017;1089;18/03/2017;3266;74;4,62
2017;1089;18/03/2017;3378;85;2,6
2017;1089;18/03/2017;3420;72;4,62
2017;1090;18/03/2017;640;95;2,92
2017;1090;18/03/2017;735;61;2,69
2017;1090;18/03/2017;1133;1;1,51
2017;1090;18/03/2017;1268;81;1,94
2017;1090;18/03/2017;1810;8;1,66
2017;1090;18/03/2017;1958;3;2,17
2017;1090;18/03/2017;2727;1;4,61
2017;1090;18/03/2017;2945;9;1,11
2017;1090;18/03/2017;3003;97;3,3
2017;1090;18/03/2017;3562;81;3,13
2017;1091;18/03/2017;372;72;2,73
2017;1091;18/03/2017;411;94;1,23
2017;1091;18/03/2017;414;26;2,31
2017;1091;18/03/2017;721;39;1,62
2017;1091;18/03/2017;810;94;1,29
2017;1091;18/03/2017;1164;72;2,73
2017;1091;18/03/2017;1430;42;1,54
2017;1091;18/03/2017;1472;74;2,37
2017;1091;18/03/2017;1648;62;1,11
2017;1091;18/03/2017;1770;65;2,51
2017;1091;18/03/2017;3177;7;3,27
2017;1091;18/03/2017;3191;50;3,2
2017;1091;18/03/2017;3273;14;4,51
2017;1092;18/03/2017;111;27;1,91
2017;1092;18/03/2017;256;92;2,98
2017;1092;18/03/2017;874;42;1,01
2017;1092;18/03/2017;1674;21;2,16
2017;1092;18/03/2017;2357;66;3,88
2017;1092;18/03/2017;2716;59;4,61
2017;1092;18/03/2017;2883;53;3,22
2017;1092;18/03/2017;3439;72;2,93
2017;1092;18/03/2017;3747;72;4,48
2017;1092;18/03/2017;3764;37;2,44
2017;1093;18/03/2017;1061;66;1,45
2017;1093;18/03/2017;1257;28;2,65
2017;1093;18/03/2017;1286;17;1,15
2017;1093;18/03/2017;2640;91;1,43
2017;1093;18/03/2017;3102;66;2,26
2017;1093;18/03/2017;3179;47;1,64
2017;1093;18/03/2017;3625;44;4,45
2017;1094;18/03/2017;32;85;2,76
2017;1094;18/03/2017;104;56;2,71
2017;1094;18/03/2017;234;93;1,39
2017;1094;18/03/2017;590;19;1,38
2017;1094;18/03/2017;1740;75;1,68
2017;1094;18/03/2017;1873;97;1,16
2017;1094;18/03/2017;2536;15;4,66
2017;1094;18/03/2017;3738;48;1,05
2017;1095;18/03/2017;578;38;1,44
2017;1095;18/03/2017;1183;21;1,26
2017;1095;18/03/2017;2784;5;4,56
2017;1095;18/03/2017;2949;51;3,18
2017;1095;18/03/2017;3570;68;3,19
2017;1096;18/03/2017;142;58;2,57
2017;1096;18/03/2017;282;51;2,89
2017;1096;18/03/2017;947;39;1,38
2017;1096;18/03/2017;2268;49;2,77
2017;1096;18/03/2017;2877;97;1,62
2017;1096;18/03/2017;3168;60;4,24
2017;1096;18/03/2017;3476;20;3,85
2017;1097;19/03/2017;931;66;2,76
2017;1097;19/03/2017;2543;46;1,39
2017;1097;19/03/2017;3409;9;2,68
2017;1097;19/03/2017;3768;57;4,92
2017;1097;19/03/2017;3816;45;4,05
2017;1097;19/03/2017;3876;38;1,28
2017;1098;19/03/2017;868;49;1,5
2017;1098;19/03/2017;2078;58;1,28
2017;1098;19/03/2017;2653;39;4,39
2017;1098;19/03/2017;2806;73;1,51
2017;1098;19/03/2017;3265;37;4,51
2017;1099;19/03/2017;1404;73;2,24
2017;1099;19/03/2017;1774;85;1,08
2017;1099;19/03/2017;2142;57;2,2
2017;1099;19/03/2017;2239;67;3,76
2017;1099;19/03/2017;3210;54;1,66
2017;1099;19/03/2017;3751;65;3,21
2017;1099;19/03/2017;3791;71;2,89
2017;1099;19/03/2017;3894;44;4,86
2017;1100;19/03/2017;502;80;1,99
2017;1100;19/03/2017;657;20;2,76
2017;1100;19/03/2017;922;14;1,83
2017;1100;19/03/2017;1396;41;3
2017;1100;19/03/2017;2031;65;3,96
2017;1100;19/03/2017;3037;83;2,41
2017;1100;19/03/2017;3662;74;3,57
2017;1100;19/03/2017;3723;54;4,97
2017;1101;19/03/2017;272;35;2,95
2017;1101;19/03/2017;796;78;1,72
2017;1101;19/03/2017;1130;92;1,38
2017;1101;19/03/2017;1345;30;1,06
2017;1101;19/03/2017;3070;19;1,88
2017;1101;19/03/2017;3123;56;1,13
2017;1101;19/03/2017;3633;72;2,98
2017;1102;19/03/2017;1340;59;1,38
2017;1102;19/03/2017;1633;20;2,99
2017;1102;19/03/2017;1901;99;2,32
2017;1102;19/03/2017;1980;72;3,23
2017;1102;19/03/2017;2017;31;2,7
2017;1102;19/03/2017;2028;16;3,43
2017;1102;19/03/2017;2172;84;3,91
2017;1102;19/03/2017;2290;85;2,06
2017;1102;19/03/2017;2311;23;1,85
2017;1102;19/03/2017;2469;77;1,93
2017;1102;19/03/2017;3352;17;2,12
2017;1103;19/03/2017;497;18;1,61
2017;1103;19/03/2017;1297;4;1,27
2017;1103;19/03/2017;1874;27;2,03
2017;1103;19/03/2017;3046;59;3,58
2017;1103;19/03/2017;3448;31;4,39
2017;1103;19/03/2017;3487;3;3,88
2017;1103;19/03/2017;3518;33;4,48
2017;1104;19/03/2017;382;70;1,57
2017;1104;19/03/2017;542;53;2,23
2017;1104;19/03/2017;1346;55;1,98
2017;1104;19/03/2017;1942;91;1,22
